SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil
generated_Mean_Bauchsprung,Bauchsprung,83.376,6.724,82.616,13.669,8.083,78.462,11.791
generated_Mean_Bauchsprung,Bauchsprung,80.098,5.219,76.17,14.884,6.164,73.612,11.683
generated_Mean_Bauchsprung,Bauchsprung,74.039,4.891,70.695,12.097,4.899,66.78,9.385
generated_Mean_Bauchsprung,Bauchsprung,65.67,5.095,61.867,5.492,3.557,56.892,5.209
generated_Mean_Bauchsprung,Bauchsprung,55.797,2.718,48.086,-0.746,1.204,43.327,0.711
generated_Mean_Bauchsprung,Bauchsprung,44.984,-2.577,27.485,-4.475,-2.063,26.428,-2.825
generated_Mean_Bauchsprung,Bauchsprung,34.341,-6.546,6.065,-6.95,-4.968,8.738,-5.177
generated_Mean_Bauchsprung,Bauchsprung,24.55,-7.939,-11.092,-5.744,-6.749,-6.764,-6.181
generated_Mean_Bauchsprung,Bauchsprung,15.917,-8.281,-23.897,-7.651,-7.493,-18.57,-7.089
generated_Mean_Bauchsprung,Bauchsprung,9.193,-7.765,-28.357,-8.918,-7.721,-26.793,-7.845
generated_Mean_Bauchsprung,Bauchsprung,4.954,-7.47,-35.144,-10.674,-7.995,-34.338,-7.493
generated_Mean_Bauchsprung,Bauchsprung,2.717,-8.912,-46.469,-6.492,-8.709,-40.805,-4.945
generated_Mean_Bauchsprung,Bauchsprung,2.634,-10.631,-48.945,-0.368,-9.167,-42.773,-1.477
generated_Mean_Bauchsprung,Bauchsprung,2.829,-8.943,-46.705,2.138,-8.619,-39.681,1.11
generated_Mean_Bauchsprung,Bauchsprung,2.704,-8.132,-33.863,3.749,-7.617,-31.552,2.931
generated_Mean_Bauchsprung,Bauchsprung,2.321,-6.845,-16.482,5.924,-6.358,-22.649,3.962
generated_Mean_Bauchsprung,Bauchsprung,1.78,-4.497,-11.075,3.819,-4.808,-18.238,4.042
generated_Mean_Bauchsprung,Bauchsprung,1.296,-2.765,-16.106,4.181,-3.481,-18.931,4.132
generated_Mean_Bauchsprung,Bauchsprung,1.026,-2.085,-22.072,5.482,-2.639,-21.573,3.991
generated_Mean_Bauchsprung,Bauchsprung,0.832,-1.506,-23.44,4.186,-2.237,-24.005,2.969
generated_Mean_Bauchsprung,Bauchsprung,0.716,-1.879,-25.782,1.316,-2.307,-26.726,1.136
generated_Mean_Bauchsprung,Bauchsprung,0.687,-2.823,-29.059,-0.493,-2.735,-30.159,-0.804
generated_Mean_Bauchsprung,Bauchsprung,0.709,-3.248,-34.8,-4.227,-3.11,-34.267,-2.809
generated_Mean_Bauchsprung,Bauchsprung,0.707,-3.455,-38.45,-4.506,-3.381,-38.016,-3.918
generated_Mean_Bauchsprung,Bauchsprung,0.692,-3.462,-41.33,-4.816,-3.584,-41.621,-4.527
generated_Mean_Bauchsprung,Bauchsprung,0.686,-4.141,-44.971,-4.651,-3.762,-45.447,-4.966
generated_Mean_Bauchsprung,Bauchsprung,0.678,-4.059,-50.102,-5.805,-3.655,-49.479,-5.641
generated_Mean_Bauchsprung,Bauchsprung,0.673,-3.208,-53.459,-6.379,-3.311,-53.154,-6.356
generated_Mean_Bauchsprung,Bauchsprung,0.713,-2.594,-55.937,-7.4,-3.009,-56.603,-7.049
generated_Mean_Bauchsprung,Bauchsprung,0.759,-2.831,-60.635,-7.659,-2.943,-60.387,-7.494
generated_Mean_Bauchsprung,Bauchsprung,0.762,-2.903,-64.51,-8.122,-3.002,-63.989,-7.831
generated_Mean_Bauchsprung,Bauchsprung,0.778,-3.12,-67.75,-8.61,-3.144,-67.178,-7.842
generated_Mean_Bauchsprung,Bauchsprung,0.79,-3.293,-70.162,-7.971,-3.276,-69.884,-7.375
generated_Mean_Bauchsprung,Bauchsprung,0.793,-3.493,-72.592,-6.52,-3.374,-72.262,-6.522
generated_Mean_Bauchsprung,Bauchsprung,0.776,-3.561,-74.605,-4.941,-3.385,-74.381,-5.568
generated_Mean_Bauchsprung,Bauchsprung,0.761,-3.111,-76.43,-4.257,-3.32,-76.296,-4.958
generated_Mean_Bauchsprung,Bauchsprung,0.775,-3.297,-78.09,-4.136,-3.312,-78.062,-4.915
generated_Mean_Bauchsprung,Bauchsprung,0.812,-3.265,-79.112,-5.031,-3.314,-79.86,-5.394
generated_Mean_Bauchsprung,Bauchsprung,0.838,-3.511,-81.646,-6.417,-3.318,-82.15,-6.089
generated_Mean_Bauchsprung,Bauchsprung,0.846,-3.231,-84.576,-6.236,-3.252,-84.728,-6.616
generated_Mean_Bauchsprung,Bauchsprung,0.874,-2.982,-87.694,-7.789,-3.185,-87.364,-7.105
generated_Mean_Bauchsprung,Bauchsprung,0.896,-3.335,-90.749,-7.474,-3.196,-89.842,-7.325
generated_Mean_Bauchsprung,Bauchsprung,0.946,-3.402,-92.661,-7.41,-3.114,-91.738,-7.465
generated_Mean_Bauchsprung,Bauchsprung,1.0,-3.054,-92.836,-7.281,-2.84,-93.011,-7.626
generated_Mean_Bauchsprung,Bauchsprung,1.04,-2.583,-94.481,-7.254,-2.471,-94.266,-8.071
generated_Mean_Bauchsprung,Bauchsprung,1.058,-2.212,-95.856,-8.413,-1.982,-95.269,-9.083
generated_Mean_Bauchsprung,Bauchsprung,1.096,-1.365,-96.098,-10.491,-1.328,-95.87,-10.365
generated_Mean_Bauchsprung,Bauchsprung,1.156,-0.537,-96.049,-11.822,-0.595,-96.307,-11.544
generated_Mean_Bauchsprung,Bauchsprung,1.198,-0.211,-97.937,-13.297,0.091,-96.81,-12.285
generated_Mean_Bauchsprung,Bauchsprung,1.212,0.559,-98.397,-13.086,0.991,-96.558,-12.22
generated_Mean_Bauchsprung,Bauchsprung,1.24,2.222,-94.622,-11.592,2.151,-95.035,-11.534
generated_Mean_Bauchsprung,Bauchsprung,1.287,3.624,-93.533,-10.653,3.199,-93.645,-10.804
generated_Mean_Bauchsprung,Bauchsprung,1.32,4.358,-93.147,-10.349,4.118,-92.335,-10.15
generated_Mean_Bauchsprung,Bauchsprung,1.364,5.017,-91.738,-9.141,4.921,-90.323,-9.451
generated_Mean_Bauchsprung,Bauchsprung,1.426,5.637,-87.971,-8.846,5.732,-87.356,-8.902
generated_Mean_Bauchsprung,Bauchsprung,1.474,6.786,-83.881,-9.066,6.596,-84.045,-8.323
generated_Mean_Bauchsprung,Bauchsprung,1.495,7.782,-80.232,-7.964,7.299,-80.634,-7.132
generated_Mean_Bauchsprung,Bauchsprung,1.484,8.074,-77.491,-5.508,7.606,-77.581,-5.237
generated_Mean_Bauchsprung,Bauchsprung,1.44,7.757,-74.477,-2.667,7.482,-74.494,-3.17
generated_Mean_Bauchsprung,Bauchsprung,1.448,6.974,-70.974,-0.392,7.196,-71.443,-1.496
generated_Mean_Bauchsprung,Bauchsprung,1.449,6.974,-69.05,-0.381,6.976,-68.805,-0.49
generated_Mean_Bauchsprung,Bauchsprung,1.432,6.178,-67.009,0.459,6.766,-65.977,0.289
generated_Mean_Bauchsprung,Bauchsprung,1.473,6.77,-63.561,0.971,6.778,-62.556,1.182
generated_Mean_Bauchsprung,Bauchsprung,1.502,7.049,-58.024,2.178,6.699,-58.374,2.187
generated_Mean_Bauchsprung,Bauchsprung,1.475,6.486,-53.097,2.948,6.315,-54.454,3.397
generated_Mean_Bauchsprung,Bauchsprung,1.439,5.652,-50.824,4.191,5.892,-51.359,4.916
generated_Mean_Bauchsprung,Bauchsprung,1.406,5.461,-48.107,7.102,5.719,-48.849,6.674
generated_Mean_Bauchsprung,Bauchsprung,1.378,5.265,-47.066,8.64,5.799,-46.852,8.108
generated_Mean_Bauchsprung,Bauchsprung,1.407,5.528,-45.063,10.013,6.129,-44.754,9.016
generated_Mean_Bauchsprung,Bauchsprung,1.514,6.69,-42.505,9.87,6.884,-42.469,9.439
generated_Mean_Bauchsprung,Bauchsprung,1.593,8.0,-40.355,10.441,7.772,-40.08,9.554
generated_Mean_Bauchsprung,Bauchsprung,1.59,8.992,-36.983,10.038,8.459,-37.59,8.934
generated_Mean_Bauchsprung,Bauchsprung,1.563,9.696,-34.152,7.951,8.762,-35.546,7.681
generated_Mean_Bauchsprung,Bauchsprung,1.535,9.217,-35.421,4.328,8.437,-34.363,6.447
generated_Mean_Bauchsprung,Bauchsprung,1.511,8.003,-35.368,6.423,7.548,-32.462,6.223
generated_Mean_Bauchsprung,Bauchsprung,1.568,7.091,-27.99,5.664,6.223,-28.784,6.112
generated_Mean_Bauchsprung,Bauchsprung,1.649,3.879,-27.008,8.203,4.388,-25.173,5.895
generated_Mean_Bauchsprung,Bauchsprung,1.802,2.466,-22.778,3.908,2.606,-20.072,4.587
generated_Mean_Bauchsprung,Bauchsprung,1.962,0.872,-13.114,3.702,1.078,-13.271,3.33
generated_Mean_Bauchsprung,Bauchsprung,2.058,0.195,-9.642,1.931,-0.343,-6.085,1.843
generated_Mean_Bauchsprung,Bauchsprung,2.113,-2.502,3.01,1.049,-1.955,3.306,-0.027
generated_Mean_Bauchsprung,Bauchsprung,2.202,-3.216,10.693,-3.188,-3.251,13.479,-2.552
generated_Mean_Bauchsprung,Bauchsprung,2.266,-4.67,24.204,-6.33,-4.574,25.395,-4.458
generated_Mean_Bauchsprung,Bauchsprung,2.309,-5.781,37.268,-5.406,-5.919,38.327,-4.999
generated_Mean_Bauchsprung,Bauchsprung,2.39,-7.165,49.523,-5.69,-7.351,52.41,-5.028
generated_Mean_Bauchsprung,Bauchsprung,2.447,-8.464,65.942,-4.058,-9.014,68.727,-4.561
generated_Mean_Bauchsprung,Bauchsprung,2.426,-9.991,82.12,-4.632,-11.134,87.149,-4.331
generated_Mean_Bauchsprung,Bauchsprung,2.271,-13.579,102.036,-3.803,-13.953,109.273,-3.987
generated_Mean_Bauchsprung,Bauchsprung,2.428,-17.014,130.078,-4.281,-17.033,137.33,-3.698
generated_Mean_Bauchsprung,Bauchsprung,4.132,-22.383,179.91,-1.417,-19.94,170.498,-3.366
generated_Mean_Bauchsprung,Bauchsprung,8.464,-27.427,240.016,8.366,-20.812,194.767,-5.68
generated_Mean_Bauchsprung,Bauchsprung,15.757,-19.106,242.525,-6.291,-17.23,185.771,-16.514
generated_Mean_Bauchsprung,Bauchsprung,25.618,-8.656,116.701,-43.594,-11.873,139.47,-32.45
generated_Mean_Bauchsprung,Bauchsprung,37.225,-4.289,83.209,-63.089,-8.154,103.464,-40.079
generated_Mean_Bauchsprung,Bauchsprung,49.151,-3.111,87.867,-29.782,-6.93,83.878,-33.549
generated_Mean_Bauchsprung,Bauchsprung,60.819,-5.63,55.326,-17.423,-8.767,65.728,-27.804
generated_Mean_Bauchsprung,Bauchsprung,73.936,-12.945,36.689,-32.364,-13.231,53.362,-28.352
generated_Mean_Bauchsprung,Bauchsprung,86.555,-25.129,74.857,-29.564,-17.179,49.803,-28.216
generated_Mean_Bauchsprung,Bauchsprung,96.52,-20.719,34.368,-36.085,-16.05,32.974,-25.277
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,101.239,-15.984,0.283,-16.156,-11.041,14.752,-16.518
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,98.539,0.351,3.099,-8.183,-3.234,2.467,-6.658
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,91.777,7.93,-13.718,6.848,2.843,-9.412,3.384
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,83.435,8.017,-18.296,16.322,5.772,-18.52,11.034
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,73.113,11.979,-20.97,23.631,6.658,-28.02,15.422
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,61.642,7.148,-43.63,18.757,4.141,-40.545,14.762
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,48.847,-0.319,-58.621,7.906,-0.29,-51.311,11.297
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,36.272,-7.825,-50.375,5.885,-4.578,-58.2,9.843
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,25.728,-11.061,-61.009,12.64,-6.739,-69.497,10.768
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,17.563,-10.481,-95.681,19.062,-6.16,-85.797,9.988
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,11.772,-5.029,-118.208,4.342,-2.787,-94.521,4.282
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,7.491,3.804,-109.008,-7.897,2.033,-88.121,-1.976
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,4.946,9.945,-77.853,-11.725,5.592,-68.399,-3.54
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.968,7.242,-28.899,7.316,6.693,-44.009,-1.803
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,4.223,7.419,-25.896,-5.559,6.979,-26.72,-3.388
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,5.112,8.543,-5.414,6.13,7.062,-12.068,-4.309
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,4.749,7.452,10.776,-30.956,6.437,-1.898,-8.077
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.589,2.475,-0.922,5.775,5.353,0.941,-3.16
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.263,5.672,5.804,0.581,5.392,4.806,0.803
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,2.588,5.178,11.166,7.422,5.52,7.54,3.522
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,2.154,5.409,5.538,2.386,5.907,8.197,4.012
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.771,7.478,12.179,5.711,6.488,10.437,5.16
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.71,8.053,10.751,6.882,6.472,12.08,6.112
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.559,6.097,15.391,5.042,5.482,13.875,6.716
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.436,3.797,14.83,9.85,4.033,15.115,7.84
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.311,2.362,16.666,9.32,2.762,16.346,7.957
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.241,1.308,18.283,5.83,1.741,17.435,7.111
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.189,0.27,19.565,5.708,0.969,17.985,6.869
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.082,0.128,18.122,8.278,0.692,17.525,7.255
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.009,0.179,17.289,8.166,0.734,16.617,7.038
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.98,0.906,15.446,6.214,1.026,15.299,6.254
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.005,1.405,13.535,5.756,1.415,13.797,5.453
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.99,0.752,12.114,4.994,1.781,12.471,4.561
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.969,2.448,11.679,3.632,2.702,11.266,3.521
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.953,4.156,10.216,1.809,3.721,9.891,2.356
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.92,4.976,8.697,0.056,4.486,8.283,1.643
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.937,5.121,6.492,1.029,4.86,6.45,1.882
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.975,5.031,3.684,2.646,5.132,4.566,2.737
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.953,5.425,3.362,4.484,5.465,3.154,3.739
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.91,6.119,1.614,4.701,5.763,1.744,4.316
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.893,6.089,-0.359,4.57,5.902,0.41,4.672
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.898,6.605,-0.617,5.544,5.893,-0.623,5.023
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.924,6.017,-1.209,5.497,5.511,-1.619,5.244
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.972,4.597,-2.646,6.067,4.812,-2.819,5.09
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.986,4.082,-4.146,5.077,4.126,-4.14,4.407
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.964,3.682,-6.11,3.344,3.44,-5.279,3.442
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.965,2.322,-6.47,2.236,2.651,-5.951,2.71
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.971,1.364,-5.937,1.442,2.074,-6.241,2.381
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.955,1.608,-7.211,2.155,2.008,-6.61,2.694
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.963,2.292,-7.791,4.076,2.355,-6.653,3.299
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.011,3.296,-6.691,3.52,2.734,-5.8,3.483
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.039,3.372,-4.369,3.886,2.722,-4.28,3.548
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.04,2.464,-3.21,3.995,2.307,-2.627,3.328
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.062,1.95,-1.208,2.799,1.711,-0.61,2.813
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.112,0.923,1.107,1.768,1.14,1.742,2.329
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.125,0.488,4.67,1.747,0.684,4.53,2.095
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.106,0.237,7.302,1.749,0.348,7.226,2.134
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.101,-0.223,10.132,3.078,0.072,9.977,2.472
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.086,-0.355,13.08,4.499,0.001,12.523,2.381
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.057,-0.083,14.782,1.997,0.168,14.784,1.253
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.039,0.838,16.655,-0.524,0.553,17.066,-0.394
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.07,1.059,19.725,-2.662,0.719,19.583,-1.981
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.091,0.636,22.174,-3.994,0.732,22.077,-3.221
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.109,0.063,24.691,-3.878,0.756,24.551,-3.976
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.13,1.0,26.506,-4.932,1.186,27.124,-4.668
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.136,1.903,30.463,-5.49,1.766,29.915,-5.244
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.186,2.664,33.418,-6.067,2.288,32.346,-5.611
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.192,2.515,35.168,-5.406,2.633,34.105,-5.599
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.167,2.922,34.082,-5.852,3.031,35.172,-5.735
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.131,3.958,36.345,-6.306,3.477,36.697,-5.84
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.157,3.987,38.338,-5.538,3.636,38.544,-5.631
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.217,3.775,41.519,-5.704,3.431,40.326,-5.271
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.309,3.335,41.791,-4.959,3.011,41.473,-4.648
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.318,2.653,42.206,-3.726,2.337,42.347,-3.684
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.323,1.372,44.157,-2.977,1.473,43.125,-2.512
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.369,0.403,44.592,-1.423,0.699,43.448,-1.116
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.406,-0.258,43.684,0.598,0.186,42.97,0.343
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.493,-0.196,42.951,2.066,0.031,41.971,1.554
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.577,0.342,41.012,1.577,0.082,40.36,2.699
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.718,0.438,39.364,4.232,-0.063,38.296,4.604
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.946,0.077,36.51,7.071,-0.587,35.502,6.697
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,2.209,-0.776,32.507,8.995,-1.636,32.005,8.636
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,2.483,-2.397,28.636,9.521,-3.202,27.988,10.618
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,2.802,-4.701,22.019,11.962,-5.419,23.591,13.34
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.149,-7.598,16.483,17.239,-7.991,20.309,16.691
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.474,-11.405,12.741,20.35,-10.907,19.598,19.89
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.754,-14.912,17.188,24.151,-13.266,23.389,22.701
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.723,-17.276,30.142,29.202,-14.423,31.391,24.139
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.559,-15.669,43.203,27.359,-13.717,40.369,22.377
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,4.638,-12.104,46.735,17.11,-11.691,47.975,17.656
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,7.891,-8.806,42.238,9.709,-9.484,56.793,12.893
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,12.317,-7.974,55.552,7.675,-7.795,75.206,10.14
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,16.682,-8.676,98.543,10.214,-5.839,106.946,8.898
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,20.898,-6.249,145.295,8.189,-2.333,143.284,7.469
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,26.49,1.837,192.303,5.322,3.882,178.954,5.426
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,35.15,12.684,227.838,2.529,11.671,205.79,3.816
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,46.811,22.142,238.522,4.67,18.607,217.544,3.138
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,60.123,25.429,221.555,1.594,23.382,215.554,1.211
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,71.687,28.28,204.483,-6.923,26.015,208.928,-0.392
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,80.343,28.329,192.848,-0.055,27.009,205.747,1.593
generated_Mean_Schraubensalto C,Schraubensalto C,96.278,-2.813,135.664,50.844,1.558,147.196,51.455
generated_Mean_Schraubensalto C,Schraubensalto C,95.061,10.251,155.553,66.664,11.022,164.152,66.535
generated_Mean_Schraubensalto C,Schraubensalto C,88.311,21.208,185.449,85.974,21.559,188.607,81.451
generated_Mean_Schraubensalto C,Schraubensalto C,78.12,32.586,216.391,97.951,31.977,214.92,92.839
generated_Mean_Schraubensalto C,Schraubensalto C,66.187,42.185,246.683,105.08,41.968,239.689,100.276
generated_Mean_Schraubensalto C,Schraubensalto C,53.434,52.762,266.749,106.165,51.788,259.23,104.115
generated_Mean_Schraubensalto C,Schraubensalto C,41.222,62.824,284.006,104.417,60.664,272.366,106.367
generated_Mean_Schraubensalto C,Schraubensalto C,30.215,70.927,292.576,102.605,67.786,276.335,109.998
generated_Mean_Schraubensalto C,Schraubensalto C,20.718,74.113,275.886,109.963,72.524,268.462,119.28
generated_Mean_Schraubensalto C,Schraubensalto C,12.424,73.645,252.694,136.359,75.99,253.918,135.495
generated_Mean_Schraubensalto C,Schraubensalto C,5.842,77.976,251.467,161.988,81.101,238.163,150.884
generated_Mean_Schraubensalto C,Schraubensalto C,4.023,90.262,237.071,181.926,88.163,212.211,156.989
generated_Mean_Schraubensalto C,Schraubensalto C,6.351,99.074,166.406,152.558,93.919,170.552,145.185
generated_Mean_Schraubensalto C,Schraubensalto C,7.454,101.008,109.293,108.063,95.392,130.152,127.705
generated_Mean_Schraubensalto C,Schraubensalto C,5.838,92.536,77.26,109.923,92.709,106.882,122.981
generated_Mean_Schraubensalto C,Schraubensalto C,3.83,86.318,98.536,127.602,90.207,105.14,127.858
generated_Mean_Schraubensalto C,Schraubensalto C,2.891,86.178,119.906,130.073,90.643,109.634,134.925
generated_Mean_Schraubensalto C,Schraubensalto C,2.798,91.309,111.971,141.18,94.608,107.396,145.517
generated_Mean_Schraubensalto C,Schraubensalto C,3.264,99.033,100.043,157.846,101.191,101.265,159.403
generated_Mean_Schraubensalto C,Schraubensalto C,3.896,107.006,90.923,175.483,109.597,96.138,174.563
generated_Mean_Schraubensalto C,Schraubensalto C,4.436,115.921,91.247,190.768,120.079,94.812,188.906
generated_Mean_Schraubensalto C,Schraubensalto C,4.804,129.614,96.687,201.863,134.002,96.179,202.198
generated_Mean_Schraubensalto C,Schraubensalto C,5.03,148.425,101.178,211.449,151.156,97.296,215.71
generated_Mean_Schraubensalto C,Schraubensalto C,5.279,169.55,100.371,227.334,170.523,95.467,232.491
generated_Mean_Schraubensalto C,Schraubensalto C,5.717,190.376,94.965,250.363,190.873,89.672,253.426
generated_Mean_Schraubensalto C,Schraubensalto C,6.392,212.238,85.105,275.029,211.864,79.502,277.505
generated_Mean_Schraubensalto C,Schraubensalto C,7.202,232.608,71.638,303.376,232.031,65.285,303.01
generated_Mean_Schraubensalto C,Schraubensalto C,8.043,255.135,51.995,327.731,251.774,46.05,328.609
generated_Mean_Schraubensalto C,Schraubensalto C,8.957,276.443,27.601,356.415,268.857,21.5,354.577
generated_Mean_Schraubensalto C,Schraubensalto C,9.784,286.971,-6.201,383.411,280.037,-7.72,378.625
generated_Mean_Schraubensalto C,Schraubensalto C,10.46,292.372,-38.784,402.832,285.346,-37.981,398.713
generated_Mean_Schraubensalto C,Schraubensalto C,11.031,292.489,-70.94,421.0,285.024,-68.197,415.454
generated_Mean_Schraubensalto C,Schraubensalto C,11.473,285.983,-99.714,429.82,278.875,-95.903,427.852
generated_Mean_Schraubensalto C,Schraubensalto C,11.894,273.332,-125.036,437.889,266.925,-120.623,438.688
generated_Mean_Schraubensalto C,Schraubensalto C,12.272,253.81,-146.091,452.962,250.207,-141.893,449.151
generated_Mean_Schraubensalto C,Schraubensalto C,12.75,234.239,-164.755,457.439,230.407,-159.645,457.278
generated_Mean_Schraubensalto C,Schraubensalto C,13.276,211.775,-177.936,464.873,207.374,-173.52,464.901
generated_Mean_Schraubensalto C,Schraubensalto C,13.741,183.549,-188.409,474.683,181.051,-183.716,472.285
generated_Mean_Schraubensalto C,Schraubensalto C,14.148,154.679,-195.313,479.636,152.718,-190.039,478.119
generated_Mean_Schraubensalto C,Schraubensalto C,14.515,124.168,-198.023,484.488,122.853,-192.17,482.792
